,POS Diversity
8331,0.42857142857142855
8332,0.2696629213483146
8333,0.875
8334,0.35555555555555557
8335,0.8333333333333334
8336,0.4482758620689655
8337,0.6333333333333333
8338,0.6190476190476191
8339,0.7142857142857143
8340,0.375
8341,0.5555555555555556
8342,0.6666666666666666
8343,0.31746031746031744
8344,0.5882352941176471
8345,0.6666666666666666
8346,0.39285714285714285
8347,0.4838709677419355
8348,1.0
8349,0.5714285714285714
8350,0.6666666666666666
8351,0.6666666666666666
8352,0.9
8353,0.8181818181818182
8354,0.875
8355,0.4473684210526316
8356,0.6875
8357,0.7692307692307693
8358,0.8888888888888888
8359,0.35714285714285715
8360,0.6111111111111112
8361,0.24050632911392406
8362,0.6875
8363,0.6
8364,0.8333333333333334
8365,1.0
8366,0.4482758620689655
8367,0.27631578947368424
8368,0.625
8369,0.45454545454545453
8370,1.0
8371,0.8181818181818182
8372,0.30434782608695654
8373,0.43902439024390244
8374,0.42857142857142855
8375,0.8181818181818182
8376,0.375
8377,0.3137254901960784
8378,0.26865671641791045
8379,0.32
8380,0.75
8381,0.4864864864864865
8382,0.6111111111111112
8383,0.7777777777777778
8384,0.5416666666666666
8385,0.6153846153846154
8386,0.7142857142857143
8387,1.0
8388,0.8571428571428571
8389,0.32608695652173914
8390,0.5
8391,0.8888888888888888
8392,0.27692307692307694
8393,0.32786885245901637
8394,0.3559322033898305
8395,0.3333333333333333
8396,0.8571428571428571
8397,0.4722222222222222
8398,0.8333333333333334
8399,0.3018867924528302
8400,0.3170731707317073
8401,0.6
8402,0.19811320754716982
8403,0.3709677419354839
8404,0.5263157894736842
8405,0.7692307692307693
8406,0.6666666666666666
8407,0.27631578947368424
8408,0.6363636363636364
8409,0.45454545454545453
8410,0.38461538461538464
8411,0.2962962962962963
8412,0.43333333333333335
8413,0.42424242424242425
8414,0.4782608695652174
8415,0.4666666666666667
8416,0.4
8417,0.6363636363636364
8418,0.6521739130434783
8419,0.6363636363636364
8420,1.0
8421,0.7857142857142857
8422,0.7857142857142857
8423,0.5652173913043478
8424,0.3333333333333333
8425,0.5217391304347826
8426,0.5714285714285714
8427,0.43333333333333335
8428,0.5555555555555556
8429,0.5
8430,0.4838709677419355
8431,0.5555555555555556
8432,0.7857142857142857
8433,0.5833333333333334
8434,0.43243243243243246
8435,0.3269230769230769
8436,0.6
8437,0.4878048780487805
8438,0.5652173913043478
8439,0.875
8440,0.8333333333333334
8441,0.52
8442,0.5454545454545454
8443,0.5384615384615384
8444,0.7
8445,0.8333333333333334
8446,0.3333333333333333
8447,0.6
8448,0.7333333333333333
8449,1.0
8450,0.6666666666666666
8451,0.7777777777777778
8452,0.6428571428571429
8453,1.0
8454,0.7222222222222222
8455,0.59375
8456,0.625
8457,0.6470588235294118
8458,0.8
8459,0.8571428571428571
8460,0.4117647058823529
8461,0.875
8462,0.55
8463,0.5
8464,0.40476190476190477
8465,0.6666666666666666
8466,0.4827586206896552
8467,0.5
8468,0.7777777777777778
8469,0.4642857142857143
8470,0.7
8471,0.8
8472,0.7142857142857143
8473,0.75
8474,0.26229508196721313
8475,0.48484848484848486
8476,0.8181818181818182
8477,0.19298245614035087
8478,0.6111111111111112
8479,0.43478260869565216
8480,0.40540540540540543
8481,0.38
8482,0.45161290322580644
8483,0.3404255319148936
8484,0.3611111111111111
8485,0.7
8486,0.14285714285714285
8487,0.3111111111111111
8488,0.391304347826087
8489,0.8888888888888888
8490,0.41379310344827586
8491,0.18045112781954886
8492,0.7647058823529411
8493,0.3
8494,0.3137254901960784
8495,0.3269230769230769
8496,0.6
8497,0.3076923076923077
8498,0.36363636363636365
8499,0.4117647058823529
8500,0.42424242424242425
8501,0.33962264150943394
8502,0.28846153846153844
8503,0.34210526315789475
8504,0.4411764705882353
8505,0.7272727272727273
8506,0.4
8507,0.5416666666666666
8508,0.34210526315789475
8509,0.5
8510,1.0
8511,0.5909090909090909
8512,1.0
8513,0.43478260869565216
8514,0.8
8515,0.21951219512195122
8516,0.6470588235294118
8517,0.875
8518,0.45454545454545453
8519,0.3333333333333333
8520,0.75
8521,1.0
8522,0.9166666666666666
8523,0.8888888888888888
8524,0.8888888888888888
8525,1.0
8526,0.5714285714285714
8527,1.0
8528,0.6363636363636364
8529,0.5172413793103449
8530,0.75
8531,0.4827586206896552
8532,0.5384615384615384
8533,0.75
8534,0.625
8535,0.8333333333333334
8536,0.19491525423728814
8537,0.5882352941176471
8538,0.9
8539,0.6666666666666666
8540,0.7894736842105263
8541,0.29411764705882354
8542,0.5416666666666666
8543,0.6666666666666666
8544,0.5161290322580645
8545,0.3333333333333333
8546,0.5
8547,0.6666666666666666
8548,0.6666666666666666
8549,0.6923076923076923
8550,0.56
8551,0.2786885245901639
8552,0.7058823529411765
8553,1.0
8554,0.6470588235294118
8555,0.36585365853658536
8556,1.0
8557,0.75
8558,0.7692307692307693
8559,1.0
8560,0.7692307692307693
8561,0.4473684210526316
8562,0.38
8563,0.4666666666666667
8564,0.5882352941176471
8565,0.7333333333333333
8566,0.6666666666666666
8567,1.0
8568,0.3230769230769231
8569,0.3953488372093023
8570,0.35294117647058826
8571,0.24242424242424243
8572,0.75
8573,0.43243243243243246
8574,0.6428571428571429
8575,0.7058823529411765
8576,0.5333333333333333
8577,0.6666666666666666
8578,0.75
8579,0.6666666666666666
8580,0.7777777777777778
8581,0.6111111111111112
8582,0.4594594594594595
8583,0.5294117647058824
8584,0.8888888888888888
8585,0.7333333333333333
8586,0.56
8587,0.4
8588,0.45454545454545453
8589,0.625
8590,0.75
8591,0.9090909090909091
8592,0.75
8593,0.7368421052631579
8594,0.3333333333333333
8595,0.5416666666666666
8596,0.5384615384615384
8597,1.0
8598,0.8
8599,0.7647058823529411
8600,0.6666666666666666
8601,0.5333333333333333
8602,1.0
8603,1.0
8604,0.5882352941176471
8605,0.40476190476190477
8606,0.6363636363636364
8607,0.5333333333333333
8608,0.6666666666666666
8609,0.6153846153846154
8610,1.0
8611,0.5
8612,0.5483870967741935
8613,0.5217391304347826
8614,0.29310344827586204
8615,0.52
8616,0.25263157894736843
8617,0.5185185185185185
8618,0.6923076923076923
8619,0.29577464788732394
8620,0.4
8621,0.3673469387755102
8622,0.2857142857142857
8623,0.625
8624,0.5882352941176471
8625,0.4782608695652174
8626,0.6666666666666666
8627,0.41025641025641024
8628,0.6923076923076923
8629,0.631578947368421
8630,0.5
8631,0.8461538461538461
8632,0.8571428571428571
8633,0.4444444444444444
8634,0.6470588235294118
8635,0.75
8636,1.0
8637,0.7857142857142857
8638,0.3076923076923077
8639,0.6071428571428571
8640,0.25
8641,0.2247191011235955
8642,0.4375
8643,0.6666666666666666
8644,0.7333333333333333
8645,0.7727272727272727
8646,0.6190476190476191
8647,0.625
8648,0.6923076923076923
8649,1.0
8650,0.5652173913043478
8651,0.7272727272727273
8652,0.7
8653,0.5
8654,0.8
8655,0.4594594594594595
8656,0.875
8657,0.7
8658,0.9090909090909091
8659,0.39215686274509803
8660,0.5555555555555556
8661,0.65
8662,0.4838709677419355
8663,0.9166666666666666
8664,0.3877551020408163
8665,0.875
8666,1.0
8667,0.3090909090909091
8668,0.7333333333333333
8669,0.5333333333333333
8670,1.0
8671,0.5882352941176471
8672,0.21428571428571427
8673,0.46875
8674,0.5714285714285714
8675,0.15827338129496402
8676,0.4827586206896552
8677,0.75
8678,1.0
8679,1.0
8680,0.3582089552238806
8681,0.26153846153846155
8682,0.48148148148148145
8683,0.5294117647058824
8684,0.3
8685,0.3
8686,0.19834710743801653
8687,0.5882352941176471
8688,0.52
8689,0.8
8690,0.5416666666666666
8691,0.25757575757575757
8692,0.3333333333333333
8693,0.4594594594594595
8694,0.6086956521739131
8695,0.7272727272727273
8696,0.5238095238095238
8697,0.7058823529411765
8698,0.47368421052631576
8699,0.4166666666666667
8700,0.6428571428571429
8701,0.6153846153846154
8702,0.8
8703,0.45161290322580644
8704,0.6190476190476191
8705,0.42105263157894735
8706,0.7058823529411765
8707,0.21951219512195122
8708,0.28846153846153844
8709,0.7333333333333333
8710,0.875
8711,0.5
8712,0.21359223300970873
8713,0.6190476190476191
8714,0.5833333333333334
8715,0.22077922077922077
8716,0.75
8717,0.2857142857142857
8718,0.7777777777777778
8719,0.7142857142857143
8720,0.6428571428571429
8721,0.7692307692307693
8722,0.26582278481012656
8723,0.2839506172839506
8724,0.8333333333333334
8725,0.45161290322580644
8726,0.6666666666666666
8727,0.375
8728,0.8888888888888888
8729,0.9
8730,0.36538461538461536
8731,0.3488372093023256
8732,0.32
8733,0.6666666666666666
8734,0.7857142857142857
8735,0.42424242424242425
8736,0.6071428571428571
8737,0.8
8738,1.0
8739,0.325
8740,0.8235294117647058
8741,0.5666666666666667
8742,0.5
8743,0.48148148148148145
8744,0.46875
8745,0.525
8746,1.0
8747,0.6111111111111112
8748,0.46153846153846156
8749,0.3877551020408163
8750,0.3404255319148936
8751,0.3
8752,0.37735849056603776
8753,0.5714285714285714
8754,0.34
8755,1.0
8756,0.391304347826087
8757,0.8333333333333334
8758,0.5882352941176471
8759,0.5833333333333334
8760,0.4666666666666667
8761,0.4838709677419355
8762,0.3902439024390244
8763,0.6666666666666666
8764,0.35714285714285715
8765,1.0
8766,0.5833333333333334
8767,0.7777777777777778
8768,0.8181818181818182
8769,0.47619047619047616
8770,0.6363636363636364
8771,0.3191489361702128
8772,0.5
8773,0.42857142857142855
8774,0.38461538461538464
8775,0.32142857142857145
8776,0.5652173913043478
8777,0.4583333333333333
8778,0.39473684210526316
8779,1.0
8780,0.37142857142857144
8781,0.46875
8782,0.35135135135135137
8783,0.4444444444444444
8784,0.45714285714285713
8785,0.3088235294117647
8786,0.3157894736842105
8787,0.5
8788,0.3409090909090909
8789,0.6666666666666666
8790,0.8
8791,1.0
8792,0.9090909090909091
8793,0.5882352941176471
8794,0.5714285714285714
8795,1.0
8796,0.6428571428571429
8797,0.4444444444444444
8798,1.0
8799,0.55
8800,0.5555555555555556
8801,1.0
8802,0.6923076923076923
8803,0.7142857142857143
8804,1.0
8805,1.0
8806,0.28
8807,0.3902439024390244
8808,0.6
8809,0.6153846153846154
8810,0.875
8811,0.273972602739726
8812,0.6875
8813,0.631578947368421
8814,0.5172413793103449
8815,0.7777777777777778
8816,1.0
8817,0.47058823529411764
8818,0.6
8819,0.39622641509433965
8820,0.3103448275862069
8821,0.6666666666666666
8822,0.75
8823,0.8
8824,0.52
8825,0.4444444444444444
8826,0.40625
8827,0.27848101265822783
8828,0.7692307692307693
8829,0.7272727272727273
8830,0.7
8831,0.3584905660377358
8832,0.44680851063829785
8833,0.2835820895522388
8834,0.5
8835,0.48148148148148145
8836,0.65
8837,0.34615384615384615
8838,0.7058823529411765
8839,0.5
8840,0.23636363636363636
8841,0.6666666666666666
8842,0.5135135135135135
8843,1.0
8844,0.5714285714285714
8845,0.3888888888888889
8846,0.65
8847,0.6666666666666666
8848,0.5454545454545454
8849,0.5263157894736842
8850,0.6666666666666666
8851,0.2159090909090909
8852,0.37037037037037035
8853,0.875
8854,0.5555555555555556
8855,0.39473684210526316
8856,0.5384615384615384
8857,0.5333333333333333
8858,1.0
8859,0.7142857142857143
8860,0.6071428571428571
8861,0.7058823529411765
8862,0.75
8863,0.3
8864,1.0
8865,0.42424242424242425
8866,0.6060606060606061
8867,0.5909090909090909
8868,0.5925925925925926
8869,0.7857142857142857
8870,0.32142857142857145
8871,0.5357142857142857
8872,0.5217391304347826
8873,0.42857142857142855
8874,0.46875
8875,0.40816326530612246
8876,0.5909090909090909
8877,0.39473684210526316
8878,0.296875
8879,0.38636363636363635
8880,0.4594594594594595
8881,0.5185185185185185
8882,0.3269230769230769
8883,0.3783783783783784
8884,0.3559322033898305
8885,0.4375
8886,0.36363636363636365
8887,0.7333333333333333
8888,0.3269230769230769
8889,0.43902439024390244
8890,0.24390243902439024
8891,0.4
8892,0.7058823529411765
8893,0.5714285714285714
8894,0.19469026548672566
8895,0.6923076923076923
8896,0.4375
8897,0.7777777777777778
8898,0.68
8899,0.42105263157894735
8900,1.0
8901,0.4117647058823529
8902,0.45454545454545453
8903,0.75
8904,0.9166666666666666
8905,0.4146341463414634
8906,0.5357142857142857
8907,1.0
8908,0.875
8909,0.7
8910,0.65
8911,0.4358974358974359
8912,0.29411764705882354
8913,0.4
8914,0.7058823529411765
8915,0.2328767123287671
8916,0.20388349514563106
8917,0.3
8918,0.6
8919,0.42857142857142855
8920,0.9230769230769231
8921,0.24489795918367346
8922,0.55
8923,0.41304347826086957
8924,0.8888888888888888
8925,0.3953488372093023
8926,0.2786885245901639
8927,0.27380952380952384
8928,0.38181818181818183
8929,0.3064516129032258
8930,0.3541666666666667
8931,0.22448979591836735
8932,0.7777777777777778
8933,0.5384615384615384
8934,0.4634146341463415
8935,0.2716049382716049
8936,0.1889763779527559
8937,0.47368421052631576
8938,0.296875
8939,0.3392857142857143
8940,0.45454545454545453
8941,0.3584905660377358
8942,0.3488372093023256
8943,0.39473684210526316
8944,0.4642857142857143
8945,0.2727272727272727
8946,0.4594594594594595
8947,0.47058823529411764
8948,0.17424242424242425
8949,0.4857142857142857
8950,0.2711864406779661
8951,0.6333333333333333
8952,0.4642857142857143
8953,0.296875
8954,0.6666666666666666
8955,0.3333333333333333
8956,0.5416666666666666
8957,0.2077922077922078
8958,0.5882352941176471
8959,0.41509433962264153
8960,0.30612244897959184
8961,0.7777777777777778
8962,1.0
8963,0.52
8964,0.24719101123595505
8965,0.5172413793103449
8966,0.4827586206896552
8967,0.6296296296296297
8968,1.0
8969,0.32727272727272727
8970,0.75
8971,0.7857142857142857
8972,0.176
8973,0.5625
8974,0.4186046511627907
8975,0.4444444444444444
8976,0.5652173913043478
8977,0.2682926829268293
8978,0.37735849056603776
8979,0.7333333333333333
8980,0.30952380952380953
8981,0.2833333333333333
8982,0.4411764705882353
8983,0.2641509433962264
8984,0.5625
8985,0.47058823529411764
8986,0.5789473684210527
8987,0.7
8988,0.32653061224489793
8989,0.5384615384615384
8990,0.5652173913043478
8991,0.375
8992,0.5
8993,0.38461538461538464
8994,0.38461538461538464
8995,0.5555555555555556
8996,0.4473684210526316
8997,0.40625
8998,0.25675675675675674
8999,0.5405405405405406
9000,0.3939393939393939
9001,0.631578947368421
9002,0.5333333333333333
9003,0.75
9004,0.4482758620689655
9005,0.43478260869565216
9006,0.375
9007,0.5384615384615384
9008,0.3
9009,0.36666666666666664
9010,0.22077922077922077
9011,0.41304347826086957
9012,0.4827586206896552
9013,0.3076923076923077
9014,0.6
9015,0.34615384615384615
9016,0.39215686274509803
9017,0.6666666666666666
9018,0.5185185185185185
9019,0.5882352941176471
9020,0.6
9021,0.2222222222222222
9022,0.625
9023,0.5483870967741935
9024,0.3148148148148148
9025,0.40540540540540543
9026,0.5333333333333333
9027,0.65
9028,0.29850746268656714
9029,0.40425531914893614
9030,0.4146341463414634
9031,0.75
9032,0.25
9033,0.7142857142857143
9034,0.5882352941176471
9035,0.5142857142857142
9036,0.1875
9037,1.0
9038,0.4594594594594595
9039,1.0
9040,1.0
9041,1.0
9042,0.6666666666666666
9043,1.0
9044,0.3829787234042553
9045,0.13690476190476192
9046,0.39285714285714285
9047,0.6666666666666666
9048,0.7272727272727273
9049,0.5
9050,1.0
9051,0.5909090909090909
9052,0.375
9053,0.5
9054,0.625
9055,0.3125
9056,0.5333333333333333
9057,0.6363636363636364
9058,0.625
9059,0.46875
9060,0.7777777777777778
9061,0.7647058823529411
9062,0.8
9063,0.5151515151515151
9064,0.36363636363636365
9065,0.5384615384615384
9066,0.8
9067,0.4827586206896552
9068,1.0
9069,0.5
9070,1.0
9071,0.3333333333333333
9072,0.42857142857142855
9073,0.3225806451612903
9074,0.7058823529411765
9075,0.375
9076,0.5555555555555556
9077,0.5652173913043478
9078,0.34615384615384615
9079,0.8666666666666667
9080,0.4
9081,0.47058823529411764
9082,0.8571428571428571
9083,1.0
9084,0.4444444444444444
9085,0.8
9086,1.0
9087,1.0
9088,1.0
9089,0.7142857142857143
9090,0.5555555555555556
9091,0.8
9092,0.7142857142857143
9093,1.0
9094,0.8333333333333334
9095,0.5833333333333334
9096,0.8
9097,1.0
9098,0.3870967741935484
9099,0.8571428571428571
9100,0.5172413793103449
9101,0.8
9102,0.7777777777777778
9103,1.0
9104,0.45454545454545453
9105,0.23157894736842105
9106,0.6923076923076923
9107,0.234375
9108,0.68
9109,0.5161290322580645
9110,0.55
9111,0.3548387096774194
9112,0.5757575757575758
9113,0.38461538461538464
9114,0.36363636363636365
9115,0.7692307692307693
9116,0.8888888888888888
9117,0.3870967741935484
9118,1.0
9119,1.0
9120,0.8
9121,0.6153846153846154
9122,0.6153846153846154
9123,0.32653061224489793
9124,0.38
9125,0.7692307692307693
9126,0.5769230769230769
9127,0.26582278481012656
9128,0.3695652173913043
9129,0.35714285714285715
9130,0.4444444444444444
9131,0.39215686274509803
9132,0.47058823529411764
9133,0.45161290322580644
9134,1.0
9135,0.8571428571428571
9136,0.7692307692307693
9137,1.0
9138,0.7142857142857143
9139,0.3409090909090909
9140,1.0
9141,0.631578947368421
9142,0.25333333333333335
9143,0.5714285714285714
9144,0.48484848484848486
9145,0.36363636363636365
9146,0.23684210526315788
9147,0.2564102564102564
9148,0.2727272727272727
9149,0.7272727272727273
9150,0.2857142857142857
9151,0.48484848484848486
9152,0.9
9153,0.7857142857142857
9154,0.5806451612903226
9155,0.2553191489361702
9156,0.7272727272727273
9157,0.38636363636363635
9158,0.1619047619047619
9159,0.75
9160,0.4074074074074074
9161,0.3283582089552239
9162,0.4117647058823529
9163,0.4838709677419355
9164,0.6666666666666666
9165,0.40476190476190477
9166,0.391304347826087
9167,0.75
9168,0.2537313432835821
9169,0.41935483870967744
9170,0.5357142857142857
9171,0.3137254901960784
9172,0.25806451612903225
9173,0.5
9174,0.37254901960784315
9175,0.24705882352941178
9176,0.7692307692307693
9177,0.43478260869565216
9178,0.37777777777777777
9179,0.3888888888888889
9180,0.6875
9181,0.18461538461538463
9182,0.5454545454545454
9183,0.7777777777777778
9184,0.37142857142857144
9185,0.5652173913043478
9186,0.5
9187,0.28
9188,0.8181818181818182
9189,0.5185185185185185
9190,0.8125
9191,0.3235294117647059
9192,0.25396825396825395
9193,0.4090909090909091
9194,0.5294117647058824
9195,0.375
9196,0.41025641025641024
9197,0.3548387096774194
9198,0.631578947368421
9199,0.5
9200,0.3939393939393939
9201,0.375
9202,0.5909090909090909
9203,0.32142857142857145
9204,0.625
9205,0.3333333333333333
9206,0.6875
9207,0.19387755102040816
9208,0.625
9209,0.5652173913043478
9210,0.7058823529411765
9211,0.24050632911392406
9212,0.6923076923076923
9213,0.4838709677419355
9214,0.43333333333333335
9215,0.8888888888888888
9216,0.4375
9217,0.7272727272727273
9218,0.7777777777777778
9219,0.36585365853658536
9220,0.6086956521739131
9221,0.6470588235294118
9222,0.7368421052631579
9223,0.4838709677419355
9224,0.375
9225,0.2987012987012987
9226,0.39215686274509803
9227,0.48
9228,0.8
9229,0.7777777777777778
9230,0.39473684210526316
9231,1.0
9232,0.6666666666666666
9233,0.8333333333333334
9234,0.3953488372093023
9235,0.47619047619047616
9236,0.8
9237,0.7142857142857143
9238,0.7894736842105263
9239,0.43333333333333335
9240,0.5
9241,0.25396825396825395
9242,0.5454545454545454
9243,0.5714285714285714
9244,1.0
9245,0.5416666666666666
9246,0.8
9247,0.7692307692307693
9248,0.5555555555555556
9249,0.7692307692307693
9250,0.17391304347826086
9251,0.6111111111111112
9252,0.4166666666666667
9253,1.0
9254,0.4827586206896552
9255,0.2894736842105263
